gene_id	tissue	contrast	baseMean	log2FoldChange	lfcSE	pvalue	padj	significant
Solyc02g067830.3	Leaf	red_vs_blue	16.2416456943685	-0.364823123904261	0.401263988187174	0.205222815353522	0.358367699480549	FALSE
Solyc11g044515.1	Leaf	red_vs_blue	9.98051863655353	0.370189507971659	0.414865778828191	0.205286211737368	0.358446853956842	FALSE
Solyc07g065990.1	Leaf	red_vs_blue	6.8653649323099	-0.335773668065494	0.545509509714085	0.205434835584681	0.358674795667033	FALSE
Solyc11g005910.2	Leaf	red_vs_blue	312.667128833714	0.173228213806114	0.142110188774675	0.205473377875491	0.358710519506501	FALSE
Solyc05g055820.3	Leaf	red_vs_blue	81.5851167890599	0.318979231590849	0.3013115063215	0.205607647524292	0.358913340891723	FALSE
Solyc04g080450.1	Leaf	red_vs_blue	219.534268438896	0.211442624893526	0.175411127977578	0.205640488279457	0.358939085604095	FALSE
Solyc05g010100.4	Leaf	red_vs_blue	176.419627069493	-0.166860826998447	0.138289632282476	0.205686465300677	0.358987752714009	FALSE
Solyc05g018640.3	Leaf	red_vs_blue	3.63309271901457	0.365044952542099	0.57319888126463	0.205723295955961	0.358992973991794	FALSE
Solyc09g075640.4	Leaf	red_vs_blue	110.938690785017	0.242848496734663	0.208291412682831	0.205725647528237	0.358992973991794	FALSE
Solyc03g005730.4	Leaf	red_vs_blue	857.245722793642	0.145601125183017	0.117988217492443	0.205777104014274	0.359051184392188	FALSE
Solyc05g026510.4	Leaf	red_vs_blue	263.308072573973	0.261723080366602	0.233043080214646	0.205796194936981	0.359052916309451	FALSE
Solyc07g008540.3	Leaf	red_vs_blue	98.8663519079623	0.284883643742918	0.25938888215962	0.205880941066195	0.359169186582153	FALSE
Solyc02g150130.1	Leaf	red_vs_blue	10.457654643783	-0.355776270072923	0.401158912116702	0.205943473665044	0.359215102342254	FALSE
Solyc07g065410.1	Leaf	red_vs_blue	84.6870534134442	0.339116066254086	0.353698731908092	0.205926128264305	0.359215102342254	FALSE
Solyc01g059880.3	Leaf	red_vs_blue	458.269042824804	-0.175747658518332	0.146370784250378	0.205991830305272	0.359267861224289	FALSE
Solyc06g062860.4	Leaf	red_vs_blue	608.487429505404	-0.135300406106276	0.115450887080585	0.206024078531792	0.359292518810849	FALSE
Solyc06g074240.3	Leaf	red_vs_blue	32.8183411279013	0.364330443198056	0.38518159142844	0.206242600871496	0.359641993380471	FALSE
Solyc05g006710.3	Leaf	red_vs_blue	38.5323824993971	-0.267470421267013	0.233407760565525	0.206286986462009	0.359687776799069	FALSE
Solyc10g018540.2	Leaf	red_vs_blue	4.6075313444776	0.288356113499477	0.526305303575034	0.206328556808415	0.359728643863445	FALSE
Solyc02g094390.3	Leaf	red_vs_blue	129.911457439491	-0.260165485161897	0.232203741379642	0.206438188645894	0.359856534974597	FALSE
Solyc03g019670.3	Leaf	red_vs_blue	66.3305021863881	0.349187561423874	0.374583046754919	0.206436059562553	0.359856534974597	FALSE
Solyc02g062040.3	Leaf	red_vs_blue	141.863256047962	-0.21147680492829	0.180778667133181	0.20651944769452	0.359966554455419	FALSE
Solyc02g064630.4	Leaf	red_vs_blue	151.543783317316	-0.198760828662683	0.164612832694686	0.206858744591183	0.360526279007686	FALSE
Solyc01g081200.3	Leaf	red_vs_blue	118.089436961272	-0.237502656075734	0.206059645295158	0.206887986930115	0.360545570336134	FALSE
Solyc08g068100.3	Leaf	red_vs_blue	102.257492804072	0.274264351494434	0.244589259018317	0.206907227158841	0.360547429038582	FALSE
Solyc04g015280.3	Leaf	red_vs_blue	28.7534111534643	0.322864766204953	0.309335244683993	0.206952535460244	0.360550030865775	FALSE
Solyc05g010810.1	Leaf	red_vs_blue	279.397714567482	0.263070824514427	0.230149199762482	0.206963241670419	0.360550030865775	FALSE
Solyc11g069430.2	Leaf	red_vs_blue	1144.12809709444	0.244789915257334	0.213259767580288	0.206932992746621	0.360550030865775	FALSE
Solyc05g015480.3	Leaf	red_vs_blue	18.974031793811	-0.366723472660506	0.439803631272507	0.207050628473416	0.360670596038642	FALSE
Solyc10g081430.2	Leaf	red_vs_blue	11.9060621476841	0.360473246842773	0.417517547178117	0.207143789506301	0.360801197543064	FALSE
Solyc12g015650.3	Leaf	red_vs_blue	17.4654043328364	0.330262691795717	0.314555840592763	0.207190168150289	0.360850298124272	FALSE
Solyc08g068010.2	Leaf	red_vs_blue	265.154394932338	0.155355534811196	0.128139314066946	0.207272557933493	0.360962102953175	FALSE
Solyc02g088680.1	Leaf	red_vs_blue	7.41643801992639	0.327653685590145	0.555440113886608	0.207302966636047	0.360983371815372	FALSE
Solyc02g083800.4	Leaf	red_vs_blue	131.370339032352	-0.276400863458556	0.252243253284172	0.207444396939861	0.361021468145145	FALSE
Solyc04g055170.3	Leaf	red_vs_blue	386.723164603715	0.271377903852585	0.244776966850586	0.207419308164135	0.361021468145145	FALSE
Solyc04g077000.3	Leaf	red_vs_blue	39.0393526624744	0.306287216965226	0.285807772618969	0.207428942980139	0.361021468145145	FALSE
Solyc04g077650.3	Leaf	red_vs_blue	403.793332869256	0.314436859035345	0.304128159986192	0.207397370893185	0.361021468145145	FALSE
Solyc06g082350.4	Leaf	red_vs_blue	2.7477321555039	-0.324159692970721	0.536170140750253	0.207452227272274	0.361021468145145	FALSE
Solyc10g074870.2	Leaf	red_vs_blue	119.049232936954	0.23546269691614	0.202591231318176	0.207423421562233	0.361021468145145	FALSE
Solyc12g009610.2	Leaf	red_vs_blue	248.653034594795	0.222192054908531	0.188876033520323	0.207363846387212	0.361021468145145	FALSE
Solyc05g046360.3	Leaf	red_vs_blue	2.07752494768723	0.255589273390199	0.598628620610547	0.207511758685638	0.3610617243084	FALSE
Solyc11g067100.2	Leaf	red_vs_blue	2731.90644154554	-0.165184420038566	0.135735482539091	0.207508731820336	0.3610617243084	FALSE
Solyc05g007770.3	Leaf	red_vs_blue	594.245027791354	-0.259166979363125	0.232418169527281	0.2075634735585	0.361120034370524	FALSE
Solyc03g059310.3	Leaf	red_vs_blue	618.45383715704	0.127799829480831	0.102991140964634	0.207691015200835	0.361310246454698	FALSE
Solyc02g081210.3	Leaf	red_vs_blue	25.9304908254006	0.36791066193883	0.463821942981656	0.207799827854797	0.361436155077268	FALSE
Solyc02g092300.1	Leaf	red_vs_blue	38.6605541909905	-0.306338792318145	0.286586886449663	0.207784142145122	0.361436155077268	FALSE
Solyc03g026070.4	Leaf	red_vs_blue	23.9789774490721	-0.339125566540919	0.360264607573332	0.20787202374388	0.361530032353365	FALSE
Solyc08g007460.3	Leaf	red_vs_blue	2785.76939957056	0.254810316290958	0.223764091757409	0.20789123879897	0.361531757234639	FALSE
Solyc10g047950.2	Leaf	red_vs_blue	153.344076673799	0.22688920078403	0.19641912193133	0.20801149324927	0.361709178242814	FALSE
Solyc09g005620.4	Leaf	red_vs_blue	286.374052751172	0.205647424119643	0.172609597055169	0.208049794253546	0.36174407258511	FALSE
Solyc02g078490.3	Leaf	red_vs_blue	20.7525898025181	-0.315620625755774	0.296051139857804	0.208084154429352	0.36177210934396	FALSE
Solyc01g095020.3	Leaf	red_vs_blue	419.892616883105	-0.182778053969101	0.152065064289485	0.208105159111758	0.361776923555746	FALSE
Solyc06g069400.4	Leaf	red_vs_blue	48.364916785937	-0.311431461770488	0.30550176455877	0.20817185187221	0.361861155637674	FALSE
Solyc08g082390.3	Leaf	red_vs_blue	150.664125097963	-0.236816573289982	0.206084961455335	0.208214968029129	0.361896202208298	FALSE
Solyc09g083150.4	Leaf	red_vs_blue	230.481200616658	-0.316097803665024	0.298667045081083	0.208228496809704	0.361896202208298	FALSE
Solyc12g089030.2	Leaf	red_vs_blue	196.821892092041	-0.194433620390048	0.164392736572623	0.208359255475826	0.362091736981859	FALSE
Solyc06g082290.4	Leaf	red_vs_blue	181.970570911717	-0.175473432607021	0.14454787624805	0.20845090870129	0.362219285077068	FALSE
Solyc01g107260.4	Leaf	red_vs_blue	3.61756308714549	0.311633130118799	0.631816489194978	0.208493784846519	0.362262059692598	FALSE
Solyc11g040065.1	Leaf	red_vs_blue	7.06827221045638	-0.368725947638881	0.464896877105513	0.208543323686487	0.362316402365901	FALSE
Solyc09g091240.4	Leaf	red_vs_blue	223.893072036935	-0.219556915884146	0.185498342542803	0.208607285551378	0.362395791423274	FALSE
Solyc01g006220.3	Leaf	red_vs_blue	22.3801283054437	0.369434540380673	0.429577141724912	0.20878026176309	0.362458287053766	FALSE
Solyc01g097730.4	Leaf	red_vs_blue	69.3452616813584	-0.24032932156284	0.208158519246171	0.208745604837143	0.362458287053766	FALSE
Solyc02g069370.3	Leaf	red_vs_blue	905.990238225164	-0.227149921662716	0.195141551562837	0.208789420053956	0.362458287053766	FALSE
Solyc03g043750.3	Leaf	red_vs_blue	142.162249473911	-0.251558758833845	0.221597779751795	0.208727812241193	0.362458287053766	FALSE
Solyc03g094177.1	Leaf	red_vs_blue	124.32404859128	-0.254066017417607	0.564577679916201	0.208665331783323	0.362458287053766	FALSE
Solyc03g120990.3	Leaf	red_vs_blue	171.767526634312	0.352893299903676	0.516133265005896	0.208690443748909	0.362458287053766	FALSE
Solyc04g025430.1	Leaf	red_vs_blue	1.26856345737385	0.32712205444938	0.641915752040441	0.208751390634103	0.362458287053766	FALSE
Solyc10g008450.2	Leaf	red_vs_blue	14.5871116189195	0.351416301274801	0.361109559234017	0.208781387223076	0.362458287053766	FALSE
Solyc06g060350.4	Leaf	red_vs_blue	87.7898188872984	-0.271076606802851	0.247455361670599	0.208928492161552	0.362667981100098	FALSE
Solyc03g115580.4	Leaf	red_vs_blue	65.5288594861805	0.212803334672348	0.180241050396172	0.208957185904834	0.362686055220122	FALSE
Solyc06g072470.4	Leaf	red_vs_blue	623.874487002141	0.296039709454472	0.277281426229793	0.208988624320538	0.36270888967677	FALSE
Solyc06g084550.3	Leaf	red_vs_blue	121.853644779234	-0.249102017395364	0.217451492808046	0.209038160782392	0.362731397862493	FALSE
Solyc12g006270.2	Leaf	red_vs_blue	7.52155828893317	0.357722318801076	0.52228968747203	0.209022528443709	0.362731397862493	FALSE
Solyc02g091840.3	Leaf	red_vs_blue	233.364066709926	0.261903703450433	0.230487351776149	0.209130650100645	0.36282841865734	FALSE
Solyc11g018770.3	Leaf	red_vs_blue	39.6269896200096	0.338001553276987	0.361232587902085	0.209121896416563	0.36282841865734	FALSE
Solyc01g087470.3	Leaf	red_vs_blue	177.932382932671	-0.154134794170792	0.126666452060499	0.209284596556254	0.363000271995063	FALSE
Solyc01g094610.4	Leaf	red_vs_blue	7.17450212658332	0.260964966863376	0.566625910159223	0.209279039801293	0.363000271995063	FALSE
Solyc08g075470.3	Leaf	red_vs_blue	138.255655993531	-0.258044317425106	0.227283191519492	0.209282277966494	0.363000271995063	FALSE
Solyc11g072390.2	Leaf	red_vs_blue	105.766249812933	0.279856024591387	0.253556505736051	0.209339736788327	0.36306416978264	FALSE
Solyc09g083290.3	Leaf	red_vs_blue	787.383149259471	-0.277898359520691	0.25235719043392	0.209402427598223	0.363141150447653	FALSE
Solyc05g014120.1	Leaf	red_vs_blue	27.0435273893138	-0.302209736178556	0.285762339588275	0.209437569865338	0.363170347745689	FALSE
Solyc02g030100.4	Leaf	red_vs_blue	11.213706096833	-0.315174881989958	0.543326314565667	0.20948242036489	0.363216372803623	FALSE
Solyc04g039960.4	Leaf	red_vs_blue	2.72861753139137	-0.334242283428056	0.554342614234321	0.209532580552309	0.363271595348883	FALSE
Solyc01g057310.4	Leaf	red_vs_blue	15.2201160504862	0.360807063298146	0.509144540436497	0.20967144257639	0.363469645296579	FALSE
Solyc02g082130.2	Leaf	red_vs_blue	286.542095973501	0.289089042937168	0.259307881466104	0.209720098276624	0.363469645296579	FALSE
Solyc06g074260.4	Leaf	red_vs_blue	109.121920429319	-0.305035716474313	0.291305988189405	0.209711415839391	0.363469645296579	FALSE
Solyc07g064330.3	Leaf	red_vs_blue	147.506573775883	0.270346204076068	0.239894028221981	0.209716119457825	0.363469645296579	FALSE
Solyc01g067570.3	Leaf	red_vs_blue	86.3147742649531	-0.208445155793941	0.177806348140397	0.209742064538204	0.363475962471474	FALSE
Solyc01g096360.3	Leaf	red_vs_blue	156.402559373311	0.274698491764028	0.248820514530957	0.20978750209593	0.363491201229795	FALSE
Solyc07g063470.1	Leaf	red_vs_blue	7.66642410669861	-0.354424392003989	0.484870275795005	0.209781074006701	0.363491201229795	FALSE
Solyc12g056100.3	Leaf	red_vs_blue	1043.7813318689	-0.231284672310304	0.200658181183804	0.209853911917671	0.363574513888279	FALSE
Solyc03g043660.3	Leaf	red_vs_blue	533.083979736187	0.15092758333471	0.123822558849881	0.209878565600729	0.363585475284043	FALSE
Solyc05g055240.3	Leaf	red_vs_blue	128.415055704445	-0.259472425765996	0.231583900940442	0.209942872121711	0.363665121804124	FALSE
Solyc01g081510.4	Leaf	red_vs_blue	25.2663484953729	0.305388429475417	0.295496973939893	0.209997035302998	0.36372718555755	FALSE
Solyc10g006750.4	Leaf	red_vs_blue	2.76895041935641	0.351053357985404	0.617817952920605	0.210197592636096	0.364042779599084	FALSE
Solyc04g072830.4	Leaf	red_vs_blue	309.964373752022	-0.213660005132349	0.181710064594119	0.21023544664675	0.364054797087571	FALSE
Solyc08g061630.3	Leaf	red_vs_blue	109.492315775038	0.35304921610664	0.387434779737865	0.210241232432698	0.364054797087571	FALSE
Solyc07g056470.3	Leaf	red_vs_blue	141.039729390879	-0.357908125581802	0.405761105860424	0.21029690559775	0.3641194196329	FALSE
Solyc04g007120.4	Leaf	red_vs_blue	584.820820276834	0.224566325735082	0.193549699474019	0.210384274791622	0.364238906326118	FALSE
Solyc11g066280.3	Leaf	red_vs_blue	343.345315377412	0.139263364617236	0.113183077567103	0.210523093958392	0.364447439881373	FALSE
Solyc01g105570.4	Leaf	red_vs_blue	107.879544322105	0.193598373317121	0.162746102869064	0.210558731211574	0.364477329073067	FALSE
Solyc01g068045.1	Leaf	red_vs_blue	2247.09407652644	-0.153591252382039	0.126958152872737	0.210624932766911	0.364560115264592	FALSE
Solyc07g065930.3	Leaf	red_vs_blue	101.705791322987	0.307396927920476	0.297886209244655	0.210688663215365	0.364638610270404	FALSE
Solyc02g065660.4	Leaf	red_vs_blue	92.9294110354785	-0.22660092981296	0.19340203508589	0.210716525595572	0.364655020175381	FALSE
Solyc03g082400.3	Leaf	red_vs_blue	172.120390121844	0.248026162122621	0.219184461113204	0.210793938751818	0.36470483532086	FALSE
Solyc07g008470.3	Leaf	red_vs_blue	121.455866744643	-0.255022728298912	0.225974489950175	0.210800461042608	0.36470483532086	FALSE
Solyc10g007030.2	Leaf	red_vs_blue	59.6503358800635	0.309097564750693	0.289903014426127	0.210797334845586	0.36470483532086	FALSE
Solyc01g081600.3	Leaf	red_vs_blue	30.3575348309383	0.359366245716661	0.435233055721256	0.210931438258681	0.364772385252264	FALSE
Solyc01g096960.3	Leaf	red_vs_blue	29.4091425816928	-0.352822865334255	0.404096086274273	0.210913932660918	0.364772385252264	FALSE
Solyc01g103890.3	Leaf	red_vs_blue	450.881353419246	-0.120760017907795	0.0987806673376885	0.210881676621858	0.364772385252264	FALSE
Solyc06g010045.1	Leaf	red_vs_blue	7.03646041187361	-0.354988520807999	0.434811468718165	0.210870439174698	0.364772385252264	FALSE
Solyc06g068180.3	Leaf	red_vs_blue	2.08424410979417	0.342610457912043	0.611479202506524	0.210896412175434	0.364772385252264	FALSE
Solyc01g011030.3	Leaf	red_vs_blue	53.8581389361939	0.255496847326244	0.22858915684087	0.211001881964385	0.364846902910835	FALSE
Solyc03g098420.3	Leaf	red_vs_blue	6.80597227557496	0.337707761594867	0.534542036177214	0.211011309239323	0.364846902910835	FALSE
Solyc09g074520.3	Leaf	red_vs_blue	207.1593597857	-0.294141095505093	0.273008734487178	0.211068841276562	0.3649145744737	FALSE
Solyc12g006003.1	Leaf	red_vs_blue	206.949503671003	-0.150040362525099	0.123368833695317	0.211116297896104	0.364964816483166	FALSE
Solyc12g096550.2	Leaf	red_vs_blue	468.892090889691	-0.298832112132186	0.280752827719812	0.211253748566682	0.365170612338974	FALSE
Solyc06g065900.4	Leaf	red_vs_blue	417.57001161571	-0.309285643464547	0.296209280740665	0.211279737241702	0.365177788595616	FALSE
Solyc12g095940.1	Leaf	red_vs_blue	42.5996814668174	-0.249987763444293	0.224228027012644	0.211294714213876	0.365177788595616	FALSE
Solyc01g091710.4	Leaf	red_vs_blue	44.5780340082188	0.256133651693093	0.225789683852752	0.211340730587381	0.365225501230232	FALSE
Solyc07g009230.3	Leaf	red_vs_blue	61.5003129308849	-0.359067504946393	0.442200837005046	0.211432793341176	0.365352773024614	FALSE
Solyc08g082230.3	Leaf	red_vs_blue	43.0438679788413	0.34105535068434	0.35192366631487	0.211464792839178	0.36537624326219	FALSE
Solyc02g081070.4	Leaf	red_vs_blue	142.293252450537	-0.297505278691923	0.279832964826139	0.211563800909717	0.365515479077582	FALSE
Solyc07g063010.3	Leaf	red_vs_blue	264.353156744536	-0.251504272298972	0.221588904601081	0.211781764860645	0.365860190967462	FALSE
Solyc12g009240.1	Leaf	red_vs_blue	116.10847513275	0.360578862524477	0.428517597974172	0.211800387628284	0.365860504149546	FALSE
Solyc01g095970.3	Leaf	red_vs_blue	569.28923978513	-0.296268592761667	0.27912698388224	0.211858896218483	0.365929709392172	FALSE
Solyc01g079720.3	Leaf	red_vs_blue	305.464160815224	-0.1553928305695	0.129671809447733	0.211932442346241	0.366024873657793	FALSE
Solyc02g079860.1	Leaf	red_vs_blue	5.21384564826676	-0.344257527581623	0.521736629964507	0.211986721951488	0.366054885263781	FALSE
Solyc08g067920.3	Leaf	red_vs_blue	242.604067170966	-0.208993526716778	0.179509207145757	0.211975776816339	0.366054885263781	FALSE
Solyc06g048870.3	Leaf	red_vs_blue	4.24236941358283	0.373512939688799	0.522835863876993	0.212043361755341	0.366120822790618	FALSE
Solyc08g008130.4	Leaf	red_vs_blue	304.73396661244	0.23040047728349	0.200927624770892	0.212072478176444	0.366139230227349	FALSE
Solyc01g068050.3	Leaf	red_vs_blue	54.7429521467705	0.25551129745883	0.22600695868835	0.212106582961279	0.366166246029308	FALSE
Solyc12g027770.3	Leaf	red_vs_blue	5.94046466561347	0.376293992345612	0.424606389264333	0.212245885238978	0.36637484705961	FALSE
Solyc07g066110.1	Leaf	red_vs_blue	6.32298822125589	-0.345783381583999	0.475746821624458	0.212339325624713	0.366504252746535	FALSE
Solyc06g065340.1	Leaf	red_vs_blue	3.43971908898293	-0.254486780873438	0.562543585295727	0.212377114712485	0.3665375884107	FALSE
Solyc07g016180.3	Leaf	red_vs_blue	247.273530004395	0.202139317093686	0.170400962812342	0.212403969459969	0.366552048548741	FALSE
Solyc05g013850.2	Leaf	red_vs_blue	129.867066481418	0.357785559685757	0.431283555778943	0.212513743500985	0.366667312590573	FALSE
Solyc08g006930.3	Leaf	red_vs_blue	2785.27517869193	0.34602358583496	0.357400661896938	0.212526207343062	0.366667312590573	FALSE
Solyc12g056210.3	Leaf	red_vs_blue	823.488370993432	0.20117646541379	0.166341388294199	0.212523823615877	0.366667312590573	FALSE
Solyc07g053030.4	Leaf	red_vs_blue	17.6397258437525	-0.350894652580774	0.463540517113841	0.212578363797252	0.366725405162929	FALSE
Solyc02g088000.3	Leaf	red_vs_blue	238.673222048955	0.225673267631879	0.194284233583065	0.212698148786583	0.366894333750803	FALSE
Solyc02g093680.3	Leaf	red_vs_blue	1182.77214652062	-0.236954937525147	0.20905929340105	0.21271327318926	0.366894333750803	FALSE
Solyc03g097700.3	Leaf	red_vs_blue	8.28156825809316	-0.33712074933382	0.496026458232959	0.2127894157498	0.366993759807031	FALSE
Solyc04g079790.3	Leaf	red_vs_blue	392.721943243453	0.314262243706007	0.30742828461286	0.21289485694551	0.367143694970616	FALSE
Solyc07g055220.3	Leaf	red_vs_blue	1.8422081094539	0.371486830805932	0.6225475138733	0.213102751166071	0.367470272088977	FALSE
Solyc08g006560.3	Leaf	red_vs_blue	7.06534906882569	-0.328291259919355	0.516713068118867	0.213137353579227	0.367495404447144	FALSE
Solyc12g014050.2	Leaf	red_vs_blue	167.064876589322	-0.240710691505321	0.211660513557852	0.2131543736566	0.367495404447144	FALSE
Solyc12g062870.2	Leaf	red_vs_blue	1238.92224742844	0.124320172077181	0.0986021173885721	0.213227136594507	0.367588908837193	FALSE
Solyc08g074360.3	Leaf	red_vs_blue	75.0411511941008	-0.227251828123227	0.199449966377764	0.213507844546375	0.368040848723219	FALSE
Solyc10g076930.2	Leaf	red_vs_blue	52.7371470271335	-0.287171438630381	0.26878914277135	0.213617768704932	0.368198341732158	FALSE
Solyc12g097070.3	Leaf	red_vs_blue	46.6384282049362	0.257340889637141	0.229786982881976	0.213742780860654	0.368381811267007	FALSE
Solyc02g093180.3	Leaf	red_vs_blue	260.262505362976	0.320184781628047	0.54377884521241	0.213804416598753	0.368424026830771	FALSE
Solyc03g070380.3	Leaf	red_vs_blue	31.8577845657425	0.341750897435278	0.504690715822135	0.213790658646261	0.368424026830771	FALSE
Solyc03g115360.3	Leaf	red_vs_blue	1902.98447685829	-0.173241707174296	0.14528261639944	0.21390041004739	0.368525422052121	FALSE
Solyc07g022910.3	Leaf	red_vs_blue	858.050769587643	0.228981837025115	0.193612923216635	0.213887767471757	0.368525422052121	FALSE
Solyc08g076000.4	Leaf	red_vs_blue	81.6946498516672	-0.24613143267307	0.219257101947382	0.213928623936918	0.368542025901748	FALSE
Solyc10g008720.4	Leaf	red_vs_blue	6.33044664090621	0.192779854321699	0.519017433516592	0.21399177307105	0.368618805761618	FALSE
Solyc03g115190.4	Leaf	red_vs_blue	2.72490118676588	-0.337475617549179	0.51782217213807	0.214031185189066	0.368628124272646	FALSE
Solyc05g007810.3	Leaf	red_vs_blue	341.64716676102	0.193465124851353	0.163615040611187	0.214034344649257	0.368628124272646	FALSE
Solyc06g036340.4	Leaf	red_vs_blue	93.2788891324293	-0.273874534168366	0.248340029683384	0.214105906600341	0.368719364673973	FALSE
Solyc01g079240.3	Leaf	red_vs_blue	220.207549331331	0.292398126971224	0.27289238573439	0.214193490580347	0.36883817894484	FALSE
Solyc05g056230.4	Leaf	red_vs_blue	967.113686286774	0.175293091614828	0.143158748647594	0.214244215998568	0.368893508175282	FALSE
Solyc08g016070.3	Leaf	red_vs_blue	8.055639401389	0.375621812494242	0.475495849293376	0.214318682699304	0.368985173507841	FALSE
Solyc08g077980.4	Leaf	red_vs_blue	776.472655504694	0.211879029047818	0.183100929361384	0.214334650915084	0.368985173507841	FALSE
Solyc08g008120.4	Leaf	red_vs_blue	95.4883807723987	-0.230610050591036	0.201280522165289	0.214415742707342	0.369092747902035	FALSE
Solyc09g010180.3	Leaf	red_vs_blue	498.870665076514	0.171740083265007	0.142458160295424	0.214558611156743	0.36930663601758	FALSE
Solyc06g076160.4	Leaf	red_vs_blue	333.322241284273	0.356002228987747	0.410518688707002	0.214620877400209	0.369381763402685	FALSE
Solyc02g067820.4	Leaf	red_vs_blue	135.945022054956	0.241253798526466	0.213175159900157	0.214680339001001	0.36938796577978	FALSE
Solyc06g082580.4	Leaf	red_vs_blue	1270.50264528517	0.104884360815314	0.0840110496421808	0.214674493457602	0.36938796577978	FALSE
Solyc12g044910.2	Leaf	red_vs_blue	113.031185890466	0.29988589744883	0.289815258860335	0.214670900198148	0.36938796577978	FALSE
Solyc12g010500.3	Leaf	red_vs_blue	6.30120324058233	-0.321503290461393	0.518774004953126	0.214700424263361	0.369390487985502	FALSE
Solyc03g119440.3	Leaf	red_vs_blue	920.192268528082	-0.129951867685161	0.108437262618904	0.214747431202928	0.369407291046119	FALSE
Solyc09g008470.4	Leaf	red_vs_blue	331.395820050455	-0.183710550960302	0.155674701093307	0.214729542740403	0.369407291046119	FALSE
Solyc04g074040.3	Leaf	red_vs_blue	1077.49882997657	0.115412790905503	0.0947085533720015	0.214806659481266	0.369445107711212	FALSE
Solyc09g059515.1	Leaf	red_vs_blue	10.7887296537071	0.364221125277369	0.436405325568476	0.214797548204837	0.369445107711212	FALSE
Solyc02g080230.3	Leaf	red_vs_blue	5.37108876654411	-0.353142073885597	0.508859164845468	0.214861458932268	0.369507323487974	FALSE
Solyc06g051740.1	Leaf	red_vs_blue	7.18688829954953	-0.344639832628996	0.427659282425595	0.214898663236206	0.369539271902843	FALSE
Solyc02g068090.3	Leaf	red_vs_blue	739.720604871872	0.31774258473343	0.311301060816656	0.214968984668169	0.369564097645737	FALSE
Solyc03g031790.1	Leaf	red_vs_blue	264.877065631522	0.236046451835669	0.208062621519063	0.214950507136771	0.369564097645737	FALSE
Solyc03g034010.3	Leaf	red_vs_blue	9.07853990235928	0.360620505329934	0.50251759139816	0.214950401492402	0.369564097645737	FALSE
Solyc02g062250.3	Leaf	red_vs_blue	402.935092820211	-0.203610997914526	0.175133788534772	0.215026005105948	0.369607501709616	FALSE
Solyc08g080030.4	Leaf	red_vs_blue	53.66474609911	0.263537270147812	0.235800200370223	0.215031492753283	0.369607501709616	FALSE
Solyc01g091210.3	Leaf	red_vs_blue	182.590836311636	-0.196151252653989	0.167902385233875	0.215164927504124	0.369649448786596	FALSE
Solyc04g082860.3	Leaf	red_vs_blue	4.18169223732626	0.281051080088467	0.549009340970268	0.215125965633759	0.369649448786596	FALSE
Solyc05g150129.1	Leaf	red_vs_blue	4.40763295250719	0.38530533565384	0.531975703910177	0.215086556181569	0.369649448786596	FALSE
Solyc08g061930.4	Leaf	red_vs_blue	78.812796600319	0.293484565841709	0.279427074568408	0.215166155629594	0.369649448786596	FALSE
Solyc12g005330.2	Leaf	red_vs_blue	2011.04211563685	0.114701760165764	0.0931919245283198	0.21516769164714	0.369649448786596	FALSE
Solyc12g088440.2	Leaf	red_vs_blue	434.906211068604	0.271937879260589	0.248408817132699	0.215134955294795	0.369649448786596	FALSE
Solyc04g009700.3	Leaf	red_vs_blue	64.7310335644996	0.218202136952527	0.188185949454331	0.215197006453816	0.369667799033445	FALSE
Solyc11g006970.2	Leaf	red_vs_blue	298.323716469815	-0.149897392659078	0.123766083720074	0.21549384314884	0.370145658374877	FALSE
Solyc03g063220.2	Leaf	red_vs_blue	19.7811821916139	0.352630143673793	0.498150918790516	0.215545210197836	0.370191598596137	FALSE
Solyc04g080010.4	Leaf	red_vs_blue	794.40429004805	-0.319234084431559	0.308937456954456	0.215566615475653	0.370191598596137	FALSE
Solyc11g040300.2	Leaf	red_vs_blue	27.7915306604249	-0.333287195130675	0.337405127297502	0.215576568303905	0.370191598596137	FALSE
Solyc10g076820.2	Leaf	red_vs_blue	11.1215035654928	-0.350072519512414	0.399319235538714	0.215599574107735	0.370199060993885	FALSE
Solyc03g005160.4	Leaf	red_vs_blue	3.4981534190169	0.214587661455073	0.577207196435493	0.215669262446501	0.370286672235061	FALSE
Solyc07g041660.4	Leaf	red_vs_blue	625.969267951122	0.197022344495588	0.173872134610098	0.215730767151237	0.370360218891778	FALSE
Solyc12g015710.2	Leaf	red_vs_blue	78.8460629665659	0.285022483676504	0.264228149631267	0.215823630707805	0.370487584114576	FALSE
Solyc04g079170.4	Leaf	red_vs_blue	4.35514580060191	-0.35407962355554	0.511314253232094	0.216044091803818	0.370833945085305	FALSE
Solyc01g008250.3	Leaf	red_vs_blue	275.667757059999	-0.276085028143693	0.254835040593935	0.216079826137527	0.370863194977282	FALSE
Solyc01g104310.3	Leaf	red_vs_blue	132.351896288081	-0.184344572327849	0.154555668682402	0.216222185517282	0.371075427203924	FALSE
Solyc12g096660.3	Leaf	red_vs_blue	4.69749038654724	0.333099780850375	0.52714988381338	0.216342400188848	0.3712496217755	FALSE
Solyc08g065860.3	Leaf	red_vs_blue	128.827359502459	0.173852006150727	0.145969544493118	0.216423914308434	0.371357380726952	FALSE
