asv_id	compartment	contrast	welch_p	wilcox_p	effect_size	diff_btw	diff_win	overlap	significant	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV262	AdvRoot	light_Red_vs_Blue	0.900019297799131	0.80019731506407	-0.376625599461434	-2.04394912322585	4.62936159630696	0.29687519797649	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	kroppenstedtii
ASV263	AdvRoot	light_Red_vs_Blue	0.852762943169439	0.743503518004851	-0.443574284984547	-2.74895106202882	5.38260773255029	0.300000193761348	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV264	AdvRoot	light_Red_vs_Blue	0.686319110045067	0.524633461829641	-0.710348976301484	-4.07071175402351	4.58595126421978	0.193146815546806	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	NA
ASV265	AdvRoot	light_Red_vs_Blue	0.855696092697972	0.693560863017978	-0.467629858452203	-2.23020725648672	4.31949971402946	0.292835093230031	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	NA
ASV272	AdvRoot	light_Red_vs_Blue	0.923077852970355	0.801601561748218	-0.313334123791594	-1.55227905182664	4.12146717426828	0.337500147859933	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Herbiconiux	NA
ASV274	AdvRoot	light_Red_vs_Blue	0.630995435048387	0.721481501521272	0.526160165117501	2.31455504690482	3.73404728032638	0.259375254841477	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	NA
ASV286	AdvRoot	light_Red_vs_Blue	0.663743513145315	0.527871043977478	-0.747503435612303	-4.11405568629065	5.10355626823376	0.175000457977652	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV295	AdvRoot	light_Red_vs_Blue	0.738261011552446	0.592204318398017	-0.710601358677456	-3.37468187434865	4.74553427469447	0.211838355179471	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV299	AdvRoot	light_Red_vs_Blue	0.9492789081152	0.983185690138893	0.0781033371400258	0.424980919707627	5.04627661115705	0.457943959488285	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV301	AdvRoot	light_Red_vs_Blue	0.884450987907994	0.775521356995707	-0.461115896833508	-2.17916640008849	4.70357961896029	0.280374051858327	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	NA
ASV311	AdvRoot	light_Red_vs_Blue	0.917456285656085	0.950410655839592	0.137414354046055	0.702810568761399	4.59032457709186	0.429906599879593	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	NA
ASV320	AdvRoot	light_Red_vs_Blue	0.983381200383202	0.938315822344462	-0.136035498141465	-0.622664271763609	3.7798846918226	0.420560813572687	FALSE	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
ASV321	AdvRoot	light_Red_vs_Blue	0.956710387206411	0.981513226023013	0.0810904808291907	0.27778532331696	4.54112033334885	0.46417448395161	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	NA
ASV327	AdvRoot	light_Red_vs_Blue	0.718859185858703	0.839584546762971	0.427854321255943	1.68915534952284	3.68455026842028	0.305296135765401	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	NA
ASV337	AdvRoot	light_Red_vs_Blue	0.814972879689114	0.670158560850071	-0.453080453807613	-2.29052484468139	4.40343881597976	0.299065614362339	FALSE	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaera	NA
ASV338	AdvRoot	light_Red_vs_Blue	0.71576065717721	0.822629366629701	0.443983529414866	2.24942563755195	4.38244393764006	0.300000193761348	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
ASV346	AdvRoot	light_Red_vs_Blue	0.91484249600922	0.826734569656087	-0.302929156297713	-1.58266099624731	4.32906892505743	0.333333484971294	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Hephaestia	NA
ASV349	AdvRoot	light_Red_vs_Blue	0.919311607319658	0.947550579267543	0.227493889645974	1.06267789751333	4.74374164001078	0.390625093482541	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	NA	NA
ASV351	AdvRoot	light_Red_vs_Blue	0.977740594037086	0.919054495320386	-0.265072807361359	-1.15533288405803	3.91208413300122	0.38006240821596	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Hephaestia	NA
ASV356	AdvRoot	light_Red_vs_Blue	0.827176609734586	0.932943832417012	0.252474880062338	1.415578744007	4.36667830581829	0.342679268936689	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	NA
ASV372	AdvRoot	light_Red_vs_Blue	0.96930898203648	0.956439184269075	-0.0575873824853499	-0.27303241810491	4.29847755180146	0.471875022960754	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Hephaestia	NA
ASV376	AdvRoot	light_Red_vs_Blue	0.895614211850486	0.954722970966663	0.113911504798201	0.538914663259126	3.7747506734224	0.437500051669789	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV390	AdvRoot	light_Red_vs_Blue	0.983208431963963	0.947896917870927	-0.1238404845991	-0.663084145431368	4.47860932632783	0.437500051669789	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	lwoffii
ASV391	AdvRoot	light_Red_vs_Blue	0.987006667968575	0.940766884706932	-0.17154524816782	-1.00046508034896	4.91308917139136	0.415625070676933	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea	NA
ASV399	AdvRoot	light_Red_vs_Blue	0.973824848666089	0.903335930651077	-0.197097311911456	-1.08762919275626	4.6278349016261	0.393750090555273	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	NA
ASV405	AdvRoot	light_Red_vs_Blue	0.847085590536814	0.712462590407978	-0.427598019583326	-2.12128992015645	4.22391582035254	0.312500177555908	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
ASV412	AdvRoot	light_Red_vs_Blue	0.842807898458687	0.922739456648804	0.216448653485925	0.895308438618714	3.96365816128253	0.389408193728839	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	NA
ASV418	AdvRoot	light_Red_vs_Blue	0.969847552183385	0.914908286808192	-0.217520537622913	-1.11399495262295	4.53113537009733	0.404984503397468	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	NA	NA	NA
ASV426	AdvRoot	light_Red_vs_Blue	0.979993613956427	0.940622174202776	-0.169575872510205	-0.986251076881149	4.8248087735926	0.408099765395283	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
ASV431	AdvRoot	light_Red_vs_Blue	0.957816189559897	0.873742560329785	-0.198435741583692	-0.989055596663194	4.21089180692404	0.400000084770726	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Cohnella	NA
ASV433	AdvRoot	light_Red_vs_Blue	0.975246720999643	0.960310230823238	-0.0437795620302697	-0.184757709641118	5.24154301065433	0.485981319757566	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	NA
ASV438	AdvRoot	light_Red_vs_Blue	0.955842888410833	0.884231317937923	-0.22385371603678	-1.12640993181158	4.53099302104651	0.378125105446748	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
ASV449	AdvRoot	light_Red_vs_Blue	0.899865047737734	0.957423869548964	0.212856822157393	1.04352921307979	4.56001782985611	0.404984503397468	FALSE	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus	sepulcri
ASV461	AdvRoot	light_Red_vs_Blue	0.987112920120508	0.93998706687697	-0.207534244620516	-0.81704139489282	4.41341771344851	0.411215027412507	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	NA
ASV471	AdvRoot	light_Red_vs_Blue	0.977824418465783	0.936148402569148	-0.0980898280668801	-0.505894356011198	4.29720321344508	0.439252386313525	FALSE	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	NA
ASV500	AdvRoot	light_Red_vs_Blue	0.91884240695717	0.867674554339079	-0.261495827566807	-1.18997294408166	3.82336757652124	0.370716622950809	FALSE	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	NA
